id,geoid,label,totpop,medage,sindads,sinmoms
0500000US21001,21001,"Adair County, Kentucky",18656,39,176,422
0500000US21003,21003,"Allen County, Kentucky",19956,39.2,176,486
0500000US21005,21005,"Anderson County, Kentucky",21421,38.4,240,566
0500000US21007,21007,"Ballard County, Kentucky",8249,42.4,82,168
0500000US21009,21009,"Barren County, Kentucky",42173,39.7,414,1205
0500000US21011,21011,"Bath County, Kentucky",11591,39.9,117,317
0500000US21013,21013,"Bell County, Kentucky",28691,41,285,854
0500000US21015,21015,"Boone County, Kentucky",118811,35.7,1199,2822
0500000US21017,21017,"Bourbon County, Kentucky",19985,40.7,195,628
0500000US21019,21019,"Boyd County, Kentucky",49542,41.8,449,1247
0500000US21021,21021,"Boyle County, Kentucky",28432,40.6,262,803
0500000US21023,21023,"Bracken County, Kentucky",8488,39.2,106,202
0500000US21025,21025,"Breathitt County, Kentucky",13878,40,135,309
0500000US21027,21027,"Breckinridge County, Kentucky",20059,41.6,196,408
0500000US21029,21029,"Bullitt County, Kentucky",74319,38.2,892,1872
0500000US21031,21031,"Butler County, Kentucky",12690,40.1,125,320
0500000US21033,21033,"Caldwell County, Kentucky",12984,42.6,133,338
0500000US21035,21035,"Calloway County, Kentucky",37191,34,246,767
0500000US21037,21037,"Campbell County, Kentucky",90336,37,957,2323
0500000US21039,21039,"Carlisle County, Kentucky",5104,42.9,41,126
0500000US21041,21041,"Carroll County, Kentucky",10811,37.6,166,320
0500000US21043,21043,"Carter County, Kentucky",27720,39.3,272,638
0500000US21045,21045,"Casey County, Kentucky",15955,40.6,167,358
0500000US21047,21047,"Christian County, Kentucky",73955,28.9,578,2881
0500000US21049,21049,"Clark County, Kentucky",35613,39.8,343,1056
0500000US21051,21051,"Clay County, Kentucky",21730,37.7,205,557
0500000US21053,21053,"Clinton County, Kentucky",10272,41.6,114,284
0500000US21055,21055,"Crittenden County, Kentucky",9315,42.6,89,180
0500000US21057,21057,"Cumberland County, Kentucky",6856,43.8,82,159
0500000US21059,21059,"Daviess County, Kentucky",96656,38.8,902,2926
0500000US21061,21061,"Edmonson County, Kentucky",12161,41.3,92,253
0500000US21063,21063,"Elliott County, Kentucky",7852,39.9,58,165
0500000US21065,21065,"Estill County, Kentucky",14672,41.3,169,403
0500000US21067,21067,"Fayette County, Kentucky",295803,33.7,2404,8732
0500000US21069,21069,"Fleming County, Kentucky",14348,40.1,139,319
0500000US21071,21071,"Floyd County, Kentucky",39451,39.9,375,1109
0500000US21073,21073,"Franklin County, Kentucky",49285,39.8,529,1634
0500000US21075,21075,"Fulton County, Kentucky",6813,42.8,51,241
0500000US21077,21077,"Gallatin County, Kentucky",8589,37.4,120,233
0500000US21079,21079,"Garrard County, Kentucky",16912,41.2,167,341
0500000US21081,21081,"Grant County, Kentucky",24662,35.3,299,696
0500000US21083,21083,"Graves County, Kentucky",37121,39.8,367,948
0500000US21085,21085,"Grayson County, Kentucky",25746,39.7,255,596
0500000US21087,21087,"Green County, Kentucky",11258,42.6,99,227
0500000US21089,21089,"Greenup County, Kentucky",36910,42,308,764
0500000US21091,21091,"Hancock County, Kentucky",8565,39.5,99,193
0500000US21093,21093,"Hardin County, Kentucky",105543,35,1053,3129
0500000US21095,21095,"Harlan County, Kentucky",29278,40.5,275,727
0500000US21097,21097,"Harrison County, Kentucky",18846,40.7,208,474
0500000US21099,21099,"Hart County, Kentucky",18199,40.1,181,399
0500000US21101,21101,"Henderson County, Kentucky",46250,39.8,449,1429
0500000US21103,21103,"Henry County, Kentucky",15416,40.6,192,374
0500000US21105,21105,"Hickman County, Kentucky",4902,44.8,38,119
0500000US21107,21107,"Hopkins County, Kentucky",46920,40.4,444,1360
0500000US21109,21109,"Jackson County, Kentucky",13494,39.5,129,313
0500000US21111,21111,"Jefferson County, Kentucky",741096,37.9,7246,26664
0500000US21113,21113,"Jessamine County, Kentucky",48586,35.8,491,1352
0500000US21115,21115,"Johnson County, Kentucky",23356,40.4,185,532
0500000US21117,21117,"Kenton County, Kentucky",159720,36,1659,4645
0500000US21119,21119,"Knott County, Kentucky",16346,40.5,164,367
0500000US21121,21121,"Knox County, Kentucky",31883,38.5,358,899
0500000US21123,21123,"Larue County, Kentucky",14193,40.2,165,380
0500000US21125,21125,"Laurel County, Kentucky",58849,38.4,600,1618
0500000US21127,21127,"Lawrence County, Kentucky",15860,40.1,142,307
0500000US21129,21129,"Lee County, Kentucky",7887,40.9,78,192
0500000US21131,21131,"Leslie County, Kentucky",11310,41.1,108,211
0500000US21133,21133,"Letcher County, Kentucky",24519,40.9,257,573
0500000US21135,21135,"Lewis County, Kentucky",13870,40.3,150,311
0500000US21137,21137,"Lincoln County, Kentucky",24742,39.5,272,654
0500000US21139,21139,"Livingston County, Kentucky",9519,44.9,90,177
0500000US21141,21141,"Logan County, Kentucky",26835,40.2,256,667
0500000US21143,21143,"Lyon County, Kentucky",8314,47.9,51,121
0500000US21145,21145,"McCracken County, Kentucky",65565,41.8,597,2076
0500000US21147,21147,"McCreary County, Kentucky",18306,37.9,156,448
0500000US21149,21149,"McLean County, Kentucky",9531,41.5,96,218
0500000US21151,21151,"Madison County, Kentucky",82916,33.7,740,2149
0500000US21153,21153,"Magoffin County, Kentucky",13333,39.1,133,298
0500000US21155,21155,"Marion County, Kentucky",19820,37.8,199,594
0500000US21157,21157,"Marshall County, Kentucky",31448,44.3,258,660
0500000US21159,21159,"Martin County, Kentucky",12929,37.3,91,293
0500000US21161,21161,"Mason County, Kentucky",17490,40.3,179,572
0500000US21163,21163,"Meade County, Kentucky",28602,35,302,666
0500000US21165,21165,"Menifee County, Kentucky",6306,40.6,66,114
0500000US21167,21167,"Mercer County, Kentucky",21331,41.7,204,530
0500000US21169,21169,"Metcalfe County, Kentucky",10099,40.7,89,241
0500000US21171,21171,"Monroe County, Kentucky",10963,42.1,117,260
0500000US21173,21173,"Montgomery County, Kentucky",26499,38,308,724
0500000US21175,21175,"Morgan County, Kentucky",13923,38.6,116,258
0500000US21177,21177,"Muhlenberg County, Kentucky",31499,40.9,274,698
0500000US21179,21179,"Nelson County, Kentucky",43437,37.7,545,1398
0500000US21181,21181,"Nicholas County, Kentucky",7135,40.5,100,165
0500000US21183,21183,"Ohio County, Kentucky",23842,39.1,248,532
0500000US21185,21185,"Oldham County, Kentucky",60316,39,473,1109
0500000US21187,21187,"Owen County, Kentucky",10841,40.1,136,217
0500000US21189,21189,"Owsley County, Kentucky",4755,42.2,69,112
0500000US21191,21191,"Pendleton County, Kentucky",14877,39.5,196,326
0500000US21193,21193,"Perry County, Kentucky",28712,40.2,265,687
0500000US21195,21195,"Pike County, Kentucky",65024,40.3,525,1612
0500000US21197,21197,"Powell County, Kentucky",12613,38.7,146,339
0500000US21199,21199,"Pulaski County, Kentucky",63063,41.1,641,1670
0500000US21201,21201,"Robertson County, Kentucky",2282,43.9,26,40
0500000US21203,21203,"Rockcastle County, Kentucky",17056,40.6,174,385
0500000US21205,21205,"Rowan County, Kentucky",23333,31.7,221,568
0500000US21207,21207,"Russell County, Kentucky",17565,42.2,204,496
0500000US21209,21209,"Scott County, Kentucky",47173,35,511,1290
0500000US21211,21211,"Shelby County, Kentucky",42074,38.3,429,1059
0500000US21213,21213,"Simpson County, Kentucky",17327,39.3,185,488
0500000US21215,21215,"Spencer County, Kentucky",17061,38.9,164,263
0500000US21217,21217,"Taylor County, Kentucky",24512,39.4,206,662
0500000US21219,21219,"Todd County, Kentucky",12460,37.1,127,324
0500000US21221,21221,"Trigg County, Kentucky",14339,44.2,129,356
0500000US21223,21223,"Trimble County, Kentucky",8809,39.5,117,183
0500000US21225,21225,"Union County, Kentucky",15007,36.3,138,358
0500000US21227,21227,"Warren County, Kentucky",113792,32.7,932,3126
0500000US21229,21229,"Washington County, Kentucky",11717,40.7,98,257
0500000US21231,21231,"Wayne County, Kentucky",20813,41.1,201,506
0500000US21233,21233,"Webster County, Kentucky",13621,40.1,125,291
0500000US21235,21235,"Whitley County, Kentucky",35637,38.1,331,1037
0500000US21237,21237,"Wolfe County, Kentucky",7355,40.9,82,218
0500000US21239,21239,"Woodford County, Kentucky",24939,41,191,628
